"","time","start_station_name","rideable_type","member_casual","number_of_rides"
"24128",2023-12-21 11:00:00,"Adams St & 2 St","classic_bike","member",1
"24129",2023-12-21 11:00:00,"Adams St & 2 St","electric_bike","member",1
"24130",2023-12-21 11:00:00,"Baldwin at Montgomery","classic_bike","member",1
"24131",2023-12-21 11:00:00,"Bergen Ave","classic_bike","member",1
"24132",2023-12-21 11:00:00,"Bergen Ave & Sip Ave","classic_bike","casual",1
"24133",2023-12-21 11:00:00,"Brunswick & 6th","electric_bike","member",1
"24134",2023-12-21 11:00:00,"Brunswick St","classic_bike","member",1
"24135",2023-12-21 11:00:00,"Church Sq Park - 5 St & Park Ave","classic_bike","casual",1
"24136",2023-12-21 11:00:00,"Church Sq Park - 5 St & Park Ave","classic_bike","member",1
"24137",2023-12-21 11:00:00,"City Hall","classic_bike","member",2
"24138",2023-12-21 11:00:00,"City Hall - Washington St & 1 St","classic_bike","member",1
"24139",2023-12-21 11:00:00,"Clinton St & 7 St","classic_bike","casual",2
"24140",2023-12-21 11:00:00,"Clinton St & 7 St","classic_bike","member",3
"24141",2023-12-21 11:00:00,"Clinton St & Newark St","classic_bike","member",2
"24142",2023-12-21 11:00:00,"Columbus Drive","classic_bike","member",1
"24143",2023-12-21 11:00:00,"Columbus Drive","electric_bike","casual",1
"24144",2023-12-21 11:00:00,"Columbus Park - Clinton St & 9 St","classic_bike","member",1
"24145",2023-12-21 11:00:00,"Communipaw & Berry Lane","classic_bike","casual",1
"24146",2023-12-21 11:00:00,"Fairmount Ave","classic_bike","casual",1
"24147",2023-12-21 11:00:00,"Glenwood Ave","classic_bike","member",1
"24148",2023-12-21 11:00:00,"Grand St","classic_bike","casual",1
"24149",2023-12-21 11:00:00,"Grand St","classic_bike","member",1
"24150",2023-12-21 11:00:00,"Grove St PATH","classic_bike","member",3
"24151",2023-12-21 11:00:00,"Hamilton Park","classic_bike","member",1
"24152",2023-12-21 11:00:00,"Hoboken Terminal - River St & Hudson Pl","classic_bike","casual",1
"24153",2023-12-21 11:00:00,"Hoboken Terminal - River St & Hudson Pl","classic_bike","member",1
"24154",2023-12-21 11:00:00,"Jersey & 3rd","classic_bike","member",1
"24155",2023-12-21 11:00:00,"Jersey & 6th St","classic_bike","member",1
"24156",2023-12-21 11:00:00,"Lafayette Park","classic_bike","member",1
"24157",2023-12-21 11:00:00,"Liberty Light Rail","electric_bike","member",1
"24158",2023-12-21 11:00:00,"Mama Johnson Field - 4 St & Jackson St","classic_bike","member",2
"24159",2023-12-21 11:00:00,"Marin Light Rail","classic_bike","member",1
"24160",2023-12-21 11:00:00,"Marin Light Rail","electric_bike","casual",1
"24161",2023-12-21 11:00:00,"Marshall St & 2 St","classic_bike","member",2
"24162",2023-12-21 11:00:00,"McGinley Square","classic_bike","member",1
"24163",2023-12-21 11:00:00,"Monmouth and 6th","classic_bike","member",1
"24164",2023-12-21 11:00:00,"Monmouth and 6th","electric_bike","member",1
"24165",2023-12-21 11:00:00,"Montgomery St","classic_bike","member",1
"24166",2023-12-21 11:00:00,"Newport Pkwy","classic_bike","casual",2
"24167",2023-12-21 11:00:00,"Riverview Park","classic_bike","member",1
"24168",2023-12-21 11:00:00,"South Waterfront Walkway - Sinatra Dr & 1 St","classic_bike","casual",2
"24169",2023-12-21 11:00:00,"Stevens - River Ter & 6 St","classic_bike","member",2
"24170",2023-12-21 11:00:00,"Van Vorst Park","classic_bike","member",2
"24171",2023-12-21 11:00:00,"Washington St","classic_bike","member",1
"24172",2023-12-21 11:00:00,"Willow Ave & 12 St","classic_bike","member",1
"24173",2023-12-21 12:00:00,"11 St & Washington St","classic_bike","member",2
"24174",2023-12-21 12:00:00,"12 St & Sinatra Dr N","classic_bike","casual",1
"24175",2023-12-21 12:00:00,"12 St & Sinatra Dr N","classic_bike","member",1
"24176",2023-12-21 12:00:00,"14 St Ferry - 14 St & Shipyard Ln","classic_bike","casual",1
"24177",2023-12-21 12:00:00,"4 St & Grand St","classic_bike","casual",1
"24178",2023-12-21 12:00:00,"4 St & River St","classic_bike","member",1
"24179",2023-12-21 12:00:00,"9 St HBLR - Jackson St & 8 St","classic_bike","member",2
"24180",2023-12-21 12:00:00,"Adams St & 12 St","classic_bike","casual",1
"24181",2023-12-21 12:00:00,"Adams St & 2 St","classic_bike","member",4
"24182",2023-12-21 12:00:00,"Astor Place","classic_bike","member",1
"24183",2023-12-21 12:00:00,"Bergen Ave","classic_bike","member",1
"24184",2023-12-21 12:00:00,"Bergen Ave & Sip Ave","classic_bike","member",2
"24185",2023-12-21 12:00:00,"Bloomfield St & 15 St","classic_bike","member",1
"24186",2023-12-21 12:00:00,"City Hall - Washington St & 1 St","classic_bike","member",1
"24187",2023-12-21 12:00:00,"Clinton St & 7 St","classic_bike","casual",1
"24188",2023-12-21 12:00:00,"Columbus Drive","classic_bike","member",2
"24189",2023-12-21 12:00:00,"Columbus Park - Clinton St & 9 St","classic_bike","member",1
"24190",2023-12-21 12:00:00,"Communipaw & Berry Lane","classic_bike","member",1
"24191",2023-12-21 12:00:00,"Dey St","classic_bike","casual",1
"24192",2023-12-21 12:00:00,"Essex Light Rail","classic_bike","member",2
"24193",2023-12-21 12:00:00,"Fairmount Ave","classic_bike","casual",1
"24194",2023-12-21 12:00:00,"Grand St & 14 St","classic_bike","member",1
"24195",2023-12-21 12:00:00,"Grove St PATH","classic_bike","member",2
"24196",2023-12-21 12:00:00,"Hamilton Park","classic_bike","casual",1
"24197",2023-12-21 12:00:00,"Harborside","classic_bike","member",2
"24198",2023-12-21 12:00:00,"Hilltop","classic_bike","member",1
"24199",2023-12-21 12:00:00,"Hoboken Ave at Monmouth St","classic_bike","casual",2
"24200",2023-12-21 12:00:00,"Hoboken Ave at Monmouth St","classic_bike","member",3
"24201",2023-12-21 12:00:00,"Hoboken Terminal - Hudson St & Hudson Pl","classic_bike","member",12
"24202",2023-12-21 12:00:00,"Hoboken Terminal - River St & Hudson Pl","classic_bike","member",2
"24203",2023-12-21 12:00:00,"Jersey & 3rd","classic_bike","member",1
"24204",2023-12-21 12:00:00,"Jersey & 6th St","classic_bike","member",1
"24205",2023-12-21 12:00:00,"Journal Square","classic_bike","member",2
"24206",2023-12-21 12:00:00,"Lincoln Park","classic_bike","member",1
"24207",2023-12-21 12:00:00,"Madison St & 1 St","classic_bike","member",1
"24208",2023-12-21 12:00:00,"Madison St & 10 St","classic_bike","member",3
"24209",2023-12-21 12:00:00,"Mama Johnson Field - 4 St & Jackson St","classic_bike","casual",1
"24210",2023-12-21 12:00:00,"Manila & 1st","classic_bike","casual",1
"24211",2023-12-21 12:00:00,"Manila & 1st","classic_bike","member",1
"24212",2023-12-21 12:00:00,"Marin Light Rail","classic_bike","casual",2
"24213",2023-12-21 12:00:00,"Marshall St & 2 St","classic_bike","casual",1
"24214",2023-12-21 12:00:00,"McGinley Square","classic_bike","member",1
"24215",2023-12-21 12:00:00,"Montgomery St","classic_bike","casual",1
"24216",2023-12-21 12:00:00,"Montgomery St","classic_bike","member",1
"24217",2023-12-21 12:00:00,"Newark Ave","classic_bike","member",2
"24218",2023-12-21 12:00:00,"Newport PATH","classic_bike","casual",1
"24219",2023-12-21 12:00:00,"Newport Pkwy","classic_bike","member",2
"24220",2023-12-21 12:00:00,"Oakland Ave","classic_bike","member",2
"24221",2023-12-21 12:00:00,"River St & 1 St","classic_bike","casual",2
"24222",2023-12-21 12:00:00,"River St & 1 St","classic_bike","member",1
"24223",2023-12-21 12:00:00,"South Waterfront Walkway - Sinatra Dr & 1 St","classic_bike","member",1
"24224",2023-12-21 12:00:00,"Stevens - River Ter & 6 St","classic_bike","member",1
"24225",2023-12-21 12:00:00,"Stevens - River Ter & 6 St","electric_bike","casual",1
"24226",2023-12-21 12:00:00,"Stevens - River Ter & 6 St","electric_bike","member",2
"24227",2023-12-21 12:00:00,"Union St","classic_bike","member",1
"24228",2023-12-21 12:00:00,"Van Vorst Park","classic_bike","member",1
"24229",2023-12-21 12:00:00,"Van Vorst Park","electric_bike","member",1
"24230",2023-12-21 12:00:00,"Washington St","classic_bike","casual",1
"24231",2023-12-21 12:00:00,"Willow Ave & 12 St","classic_bike","casual",1
"24232",2023-12-21 12:00:00,"York St & Marin Blvd","classic_bike","member",1
"24233",2023-12-21 13:00:00,"11 St & Washington St","classic_bike","member",2
"24234",2023-12-21 13:00:00,"12 St & Sinatra Dr N","classic_bike","casual",1
"24235",2023-12-21 13:00:00,"12 St & Sinatra Dr N","classic_bike","member",2
"24236",2023-12-21 13:00:00,"14 St Ferry - 14 St & Shipyard Ln","classic_bike","casual",1
"24237",2023-12-21 13:00:00,"14 St Ferry - 14 St & Shipyard Ln","classic_bike","member",3
"24238",2023-12-21 13:00:00,"4 St & Grand St","classic_bike","member",1
"24239",2023-12-21 13:00:00,"4 St & River St","classic_bike","casual",1
"24240",2023-12-21 13:00:00,"5 Corners Library","classic_bike","member",1
"24241",2023-12-21 13:00:00,"7 St & Monroe St","classic_bike","casual",1
"24242",2023-12-21 13:00:00,"7 St & Monroe St","classic_bike","member",2
"24243",2023-12-21 13:00:00,"8 St & Washington St","classic_bike","member",2
"24244",2023-12-21 13:00:00,"8 St & Washington St","electric_bike","member",1
"24245",2023-12-21 13:00:00,"9 St HBLR - Jackson St & 8 St","classic_bike","member",1
"24246",2023-12-21 13:00:00,"Adams St & 12 St","classic_bike","member",1
"24247",2023-12-21 13:00:00,"Astor Place","classic_bike","member",1
"24248",2023-12-21 13:00:00,"Bergen Ave","classic_bike","member",1
"24249",2023-12-21 13:00:00,"Brunswick & 6th","classic_bike","member",2
"24250",2023-12-21 13:00:00,"Brunswick St","classic_bike","member",1
"24251",2023-12-21 13:00:00,"Christ Hospital","classic_bike","member",1
"24252",2023-12-21 13:00:00,"Church Sq Park - 5 St & Park Ave","classic_bike","member",1
"24253",2023-12-21 13:00:00,"City Hall","classic_bike","member",1
"24254",2023-12-21 13:00:00,"City Hall - Washington St & 1 St","classic_bike","member",7
"24255",2023-12-21 13:00:00,"Clinton St & 7 St","classic_bike","member",2
"24256",2023-12-21 13:00:00,"Clinton St & Newark St","classic_bike","member",3
"24257",2023-12-21 13:00:00,"Columbus Drive","classic_bike","casual",1
"24258",2023-12-21 13:00:00,"Columbus Park - Clinton St & 9 St","electric_bike","member",1
"24259",2023-12-21 13:00:00,"Essex Light Rail","classic_bike","member",1
"24260",2023-12-21 13:00:00,"Exchange Pl","classic_bike","casual",2
"24261",2023-12-21 13:00:00,"Exchange Pl","classic_bike","member",2
"24262",2023-12-21 13:00:00,"Glenwood Ave","classic_bike","member",1
"24263",2023-12-21 13:00:00,"Grand St","classic_bike","member",1
"24264",2023-12-21 13:00:00,"Grand St & 14 St","classic_bike","member",6
"24265",2023-12-21 13:00:00,"Grove St PATH","classic_bike","casual",1
"24266",2023-12-21 13:00:00,"Grove St PATH","classic_bike","member",3
"24267",2023-12-21 13:00:00,"Hamilton Park","classic_bike","member",1
"24268",2023-12-21 13:00:00,"Harborside","classic_bike","casual",1
"24269",2023-12-21 13:00:00,"Harborside","classic_bike","member",1
"24270",2023-12-21 13:00:00,"Hilltop","classic_bike","casual",1
"24271",2023-12-21 13:00:00,"Hoboken Ave at Monmouth St","classic_bike","casual",1
"24272",2023-12-21 13:00:00,"Hoboken Ave at Monmouth St","classic_bike","member",3
"24273",2023-12-21 13:00:00,"Hoboken Terminal - Hudson St & Hudson Pl","classic_bike","casual",1
"24274",2023-12-21 13:00:00,"Hoboken Terminal - Hudson St & Hudson Pl","classic_bike","member",2
"24275",2023-12-21 13:00:00,"Hoboken Terminal - River St & Hudson Pl","classic_bike","member",6
"24276",2023-12-21 13:00:00,"JC Medical Center","classic_bike","member",1
"24277",2023-12-21 13:00:00,"Jersey & 3rd","classic_bike","casual",2
"24278",2023-12-21 13:00:00,"Jersey & 3rd","classic_bike","member",1
"24279",2023-12-21 13:00:00,"Jersey & 6th St","classic_bike","member",2
"24280",2023-12-21 13:00:00,"Journal Square","classic_bike","member",1
"24281",2023-12-21 13:00:00,"Liberty Light Rail","classic_bike","casual",3
"24282",2023-12-21 13:00:00,"Liberty Light Rail","classic_bike","member",1
"24283",2023-12-21 13:00:00,"Liberty Light Rail","electric_bike","member",1
"24284",2023-12-21 13:00:00,"Madison St & 1 St","classic_bike","casual",1
"24285",2023-12-21 13:00:00,"Madison St & 1 St","classic_bike","member",1
"24286",2023-12-21 13:00:00,"Madison St & 10 St","classic_bike","member",2
"24287",2023-12-21 13:00:00,"Mama Johnson Field - 4 St & Jackson St","classic_bike","casual",1
"24288",2023-12-21 13:00:00,"Manila & 1st","classic_bike","casual",1
"24289",2023-12-21 13:00:00,"Manila & 1st","classic_bike","member",1
"24290",2023-12-21 13:00:00,"Marin Light Rail","classic_bike","member",3
"24291",2023-12-21 13:00:00,"McGinley Square","classic_bike","member",1
"24292",2023-12-21 13:00:00,"Monmouth and 6th","classic_bike","casual",1
"24293",2023-12-21 13:00:00,"Montgomery St","classic_bike","member",1
"24294",2023-12-21 13:00:00,"Newport PATH","classic_bike","casual",1
"24295",2023-12-21 13:00:00,"Newport PATH","classic_bike","member",4
"24296",2023-12-21 13:00:00,"Newport Pkwy","classic_bike","member",4
"24297",2023-12-21 13:00:00,"Oakland Ave","classic_bike","member",1
"24298",2023-12-21 13:00:00,"Paulus Hook","classic_bike","casual",2
"24299",2023-12-21 13:00:00,"Paulus Hook","classic_bike","member",1
"24300",2023-12-21 13:00:00,"Pershing Field","classic_bike","casual",1
"24301",2023-12-21 13:00:00,"Pershing Field","classic_bike","member",1
"24302",2023-12-21 13:00:00,"River St & 1 St","classic_bike","member",4
"24303",2023-12-21 13:00:00,"Riverview Park","classic_bike","casual",1
"24304",2023-12-21 13:00:00,"South Waterfront Walkway - Sinatra Dr & 1 St","classic_bike","casual",3
"24305",2023-12-21 13:00:00,"South Waterfront Walkway - Sinatra Dr & 1 St","classic_bike","member",2
"24306",2023-12-21 13:00:00,"Southwest Park - Jackson St & Observer Hwy","classic_bike","member",3
"24307",2023-12-21 13:00:00,"Warren St","classic_bike","member",1
"24308",2023-12-21 13:00:00,"Washington St","classic_bike","member",1
"24309",2023-12-21 14:00:00,"11 St & Washington St","classic_bike","member",2
"24310",2023-12-21 14:00:00,"12 St & Sinatra Dr N","classic_bike","member",2
"24311",2023-12-21 14:00:00,"14 St Ferry - 14 St & Shipyard Ln","classic_bike","casual",1
"24312",2023-12-21 14:00:00,"14 St Ferry - 14 St & Shipyard Ln","classic_bike","member",2
"24313",2023-12-21 14:00:00,"2 St & Park Ave","classic_bike","member",1
"24314",2023-12-21 14:00:00,"4 St & Grand St","classic_bike","member",1
"24315",2023-12-21 14:00:00,"4 St & River St","classic_bike","member",3
"24316",2023-12-21 14:00:00,"5 Corners Library","classic_bike","casual",1
"24317",2023-12-21 14:00:00,"6 St & Grand St","classic_bike","member",1
"24318",2023-12-21 14:00:00,"7 St & Monroe St","classic_bike","member",1
"24319",2023-12-21 14:00:00,"8 St & Washington St","classic_bike","member",2
"24320",2023-12-21 14:00:00,"9 St HBLR - Jackson St & 8 St","classic_bike","casual",1
"24321",2023-12-21 14:00:00,"9 St HBLR - Jackson St & 8 St","classic_bike","member",1
"24322",2023-12-21 14:00:00,"Adams St & 12 St","classic_bike","member",1
"24323",2023-12-21 14:00:00,"Adams St & 2 St","classic_bike","member",2
"24324",2023-12-21 14:00:00,"Astor Place","classic_bike","member",4
"24325",2023-12-21 14:00:00,"Baldwin at Montgomery","classic_bike","member",1
"24326",2023-12-21 14:00:00,"Bergen Ave","classic_bike","casual",1
"24327",2023-12-21 14:00:00,"Bergen Ave","classic_bike","member",1
"24328",2023-12-21 14:00:00,"Bergen Ave & Sip Ave","classic_bike","casual",1
"24329",2023-12-21 14:00:00,"Bergen Ave & Sip Ave","classic_bike","member",1
"24330",2023-12-21 14:00:00,"Bloomfield St & 15 St","classic_bike","casual",2
"24331",2023-12-21 14:00:00,"Bloomfield St & 15 St","classic_bike","member",1
"24332",2023-12-21 14:00:00,"Brunswick & 6th","classic_bike","casual",1
"24333",2023-12-21 14:00:00,"Brunswick St","classic_bike","member",2
"24334",2023-12-21 14:00:00,"Christ Hospital","classic_bike","member",1
"24335",2023-12-21 14:00:00,"Church Sq Park - 5 St & Park Ave","classic_bike","casual",1
"24336",2023-12-21 14:00:00,"Church Sq Park - 5 St & Park Ave","classic_bike","member",1
"24337",2023-12-21 14:00:00,"City Hall - Washington St & 1 St","classic_bike","casual",1
"24338",2023-12-21 14:00:00,"City Hall - Washington St & 1 St","classic_bike","member",2
"24339",2023-12-21 14:00:00,"Clinton St & 7 St","classic_bike","member",2
"24340",2023-12-21 14:00:00,"Clinton St & Newark St","classic_bike","casual",1
"24341",2023-12-21 14:00:00,"Clinton St & Newark St","classic_bike","member",1
"24342",2023-12-21 14:00:00,"Columbus Drive","classic_bike","member",1
"24343",2023-12-21 14:00:00,"Columbus Park - Clinton St & 9 St","classic_bike","casual",3
"24344",2023-12-21 14:00:00,"Columbus Park - Clinton St & 9 St","classic_bike","member",3
"24345",2023-12-21 14:00:00,"Dixon Mills","classic_bike","member",1
"24346",2023-12-21 14:00:00,"Essex Light Rail","classic_bike","member",1
"24347",2023-12-21 14:00:00,"Exchange Pl","classic_bike","casual",1
"24348",2023-12-21 14:00:00,"Fairmount Ave","classic_bike","member",1
"24349",2023-12-21 14:00:00,"Grand St","classic_bike","casual",1
"24350",2023-12-21 14:00:00,"Grand St","classic_bike","member",2
"24351",2023-12-21 14:00:00,"Grant Ave & MLK Dr","classic_bike","member",2
"24352",2023-12-21 14:00:00,"Grove St PATH","classic_bike","member",4
"24353",2023-12-21 14:00:00,"Hamilton Park","classic_bike","member",2
"24354",2023-12-21 14:00:00,"Harborside","classic_bike","member",4
"24355",2023-12-21 14:00:00,"Harborside","electric_bike","member",1
"24356",2023-12-21 14:00:00,"Hoboken Ave at Monmouth St","classic_bike","casual",1
"24357",2023-12-21 14:00:00,"Hoboken Terminal - Hudson St & Hudson Pl","classic_bike","member",1
"24358",2023-12-21 14:00:00,"Hoboken Terminal - River St & Hudson Pl","classic_bike","casual",1
"24359",2023-12-21 14:00:00,"Hoboken Terminal - River St & Hudson Pl","classic_bike","member",5
"24360",2023-12-21 14:00:00,"JC Medical Center","classic_bike","member",1
"24361",2023-12-21 14:00:00,"Jersey & 3rd","classic_bike","member",2
"24362",2023-12-21 14:00:00,"Jersey & 6th St","classic_bike","member",1
"24363",2023-12-21 14:00:00,"Journal Square","classic_bike","member",1
"24364",2023-12-21 14:00:00,"Lafayette Park","classic_bike","member",1
"24365",2023-12-21 14:00:00,"Leonard Gordon Park","classic_bike","member",1
